519,2018/4/22 20:37:50,00:07.368,Log in.,
520,2018/4/23 14:41:32,00:53.965,Log in.,
521,2018/4/23 15:40:54,00:02.866,Log in.,
522,2018/4/23 18:31:19,00:04.080,Log in.,
523,2018/4/23 18:59:34,00:00.255,Log in.,
524,2018/4/23 19:39:49,00:36.500,Log in.,
525,2018/4/23 20:03:38,00:02.856,Log in.,
526,2018/4/23 20:07:58,00:00.273,Log in.,
527,2018/4/23 20:08:04,00:00.297,Log in.,
528,2018/4/23 20:08:38,00:00.276,Log in.,
529,2018/4/23 20:10:19,00:00.198,Log in.,
530,2018/4/23 20:10:25,00:00.205,Log in.,
531,2018/4/23 20:12:49,00:00.179,Log in.,
532,2018/4/23 20:12:54,00:00.213,Log in.,
533,2018/4/23 20:14:10,00:00.200,Log in.,
534,2018/4/23 20:14:16,00:00.196,Log in.,
535,2018/4/23 20:18:21,00:00.450,Log in.,
536,2018/4/23 20:18:26,00:00.209,Log in.,
537,2018/4/23 20:18:56,00:00.183,Log in.,
538,2018/4/23 20:18:58,00:00.283,Log in.,
539,2018/4/23 20:21:38,00:00.277,Log in.,
540,2018/4/23 20:22:03,00:00.297,Log in.,
541,2018/4/23 20:22:54,00:00.367,Log in.,
542,2018/4/23 20:22:58,00:00.178,Log in.,
543,2018/4/23 20:23:29,00:00.247,Log in.,
544,2018/4/23 20:23:36,00:00.174,Log in.,
545,2018/4/23 20:27:33,00:00.181,Log in.,
546,2018/4/23 20:28:03,00:00.159,Log in.,
547,2018/4/23 20:28:28,00:00.251,Log in.,
548,2018/4/23 20:29:13,00:00.169,Log in.,
549,2018/4/23 20:29:36,00:00.204,Log in.,
550,2018/4/23 20:31:04,00:00.261,Log in.,
551,2018/4/23 20:32:14,00:00.250,Log in.,
552,2018/4/23 20:32:21,00:00.371,Log in.,
553,2018/4/23 20:32:42,00:00.284,Log in.,
554,2018/4/23 20:33:52,00:00.257,Log in.,
555,2018/4/23 20:34:30,00:00.165,Log in.,
556,2018/4/23 22:12:39,00:09.695,Log in.,
557,2018/4/24 0:22:00,00:03.547,Log in.,
558,2018/4/24 9:15:43,00:03.890,Log in.,
559,2018/4/24 17:14:11,00:04.312,Log in.,
560,2018/4/25 21:18:03,00:51.257,Log in.,
561,2018/4/25 21:54:18,00:15.945,Log in.,
562,2018/4/25 22:56:35,00:06.696,Log in.,
563,2018/4/26 14:01:05,00:08.407,Log in.,
564,2018/4/26 14:58:21,00:16.152,Log in.,
565,2018/4/26 21:53:36,00:11.948,Log in.,
566,2018/4/26 22:27:29,00:04.072,Log in.,
567,2018/4/26 23:00:38,00:25.979,Log in.,
568,2018/4/27 13:35:38,00:35.691,Log in.,
569,2018/4/27 13:57:58,00:08.075,Log in.,
570,2018/4/27 13:58:11,00:00.248,Log in.,
571,2018/4/27 22:36:00,00:03.710,Log in.,
572,2018/4/28 14:58:28,00:07.865,Log in.,
573,2018/4/28 17:14:20,00:04.688,Log in.,
574,2018/4/28 21:50:59,00:06.569,Log in.,
575,2018/4/29 13:54:02,00:06.479,Log in.,
576,2018/4/29 18:54:20,00:29.438,Log in.,
577,2018/4/29 18:55:01,00:01.188,Log in.,
578,2018/4/30 10:38:43,01:04.058,Log in.,
579,2018/4/30 10:39:56,00:00.178,Log in.,
580,2018/4/30 10:49:41,00:00.774,Log in.,
581,2018/4/30 10:50:11,00:02.776,Log in.,
582,2018/4/30 10:54:27,00:00.212,Log in.,
583,2018/4/30 11:09:46,00:01.066,Log in.,
584,2018/4/30 11:22:56,00:06.802,Log in.,
585,2018/4/30 13:06:13,00:16.983,Log in.,
586,2018/4/30 21:44:48,00:21.391,Log in.,
587,2018/4/30 23:53:05,00:04.448,Log in.,
588,2018/5/1 9:15:33,00:08.800,Log in.,
589,2018/5/1 9:15:44,00:01.294,Log in.,
590,2018/5/1 11:52:16,00:04.837,Log in.,
591,2018/5/2 23:34:47,00:11.897,Log in.,
592,2018/5/3 11:58:38,00:07.362,Log in.,
593,2018/5/3 12:06:52,01:02.840,Log in.,
594,2018/5/3 22:38:38,00:16.513,Log in.,
595,2018/5/4 14:57:36,00:09.642,Log in.,
596,2018/5/4 14:57:53,00:00.372,Log in.,
597,2018/5/4 17:54:55,00:47.010,Log in.,
598,2018/5/5 15:52:52,02:34.064,Log in.,
599,2018/5/5 22:35:11,00:27.831,Log in.,
600,2018/5/5 23:00:10,00:06.066,Log in.,
601,2018/5/5 23:13:34,00:05.396,Log in.,
602,2018/5/6 10:27:38,01:07.745,Log in.,
603,2018/5/6 10:37:49,00:03.654,Log in.,
604,2018/5/6 11:01:09,00:00.388,Log in.,
605,2018/5/6 11:17:30,00:00.266,Log in.,
606,2018/5/6 11:22:55,00:00.267,Log in.,
607,2018/5/6 11:29:18,00:00.268,Log in.,
608,2018/5/6 11:35:08,00:00.183,Log in.,
609,2018/5/6 19:58:17,00:30.620,Log in.,
610,2018/5/6 21:57:37,00:05.119,Log in.,
611,2018/5/7 15:33:51,00:08.288,Log in.,
612,2018/5/7 16:13:45,00:09.646,Log in.,
613,2018/5/7 16:43:39,00:00.063,Log in.,
614,2018/5/7 16:45:03,00:00.070,Log in.,
615,2018/5/7 16:45:36,00:02.963,Log in.,
616,2018/5/7 16:56:17,00:03.214,Log in.,
617,2018/5/7 17:11:12,00:04.445,Log in.,
618,2018/5/7 17:15:27,00:00.352,Log in.,
619,2018/5/7 18:08:06,00:04.344,Log in.,
620,2018/5/7 20:01:00,00:07.055,Log in.,
621,2018/5/7 21:54:51,00:06.926,Log in.,
622,2018/5/7 21:59:41,00:00.278,Log in.,
623,2018/5/7 22:16:27,00:03.458,Log in.,
624,2018/5/8 8:43:54,00:06.203,Log in.,
625,2018/5/8 14:56:26,00:04.717,Log in.,
626,2018/5/8 15:21:10,00:03.605,Log in.,
627,2018/5/8 15:29:36,00:03.354,Log in.,
628,2018/5/8 15:34:29,00:03.139,Log in.,
629,2018/5/8 19:05:40,00:10.969,Log in.,
630,2018/5/8 21:51:40,00:02.962,Log in.,
631,2018/5/9 17:29:09,00:01.105,Log in.,
632,2018/5/9 17:48:21,00:07.815,Log in.,
633,2018/5/9 17:58:01,00:14.339,Log in.,
634,2018/5/9 18:02:46,00:05.890,Log in.,
635,2018/5/9 18:50:26,00:05.433,Log in.,
636,2018/5/9 19:56:59,00:00.336,Log in.,
637,2018/5/9 23:23:07,00:16.915,Log in.,
638,2018/5/10 1:10:41,00:10.934,Log in.,
639,2018/5/10 10:50:21,00:54.730,Log in.,
640,2018/5/10 12:30:55,00:04.255,Log in.,
641,2018/5/11 10:04:51,00:27.791,Log in.,
642,2018/5/11 22:33:08,00:16.621,Log in.,
643,2018/5/12 13:52:45,02:43.932,Log in.,
644,2018/5/12 14:04:52,00:56.420,Log in.,
645,2018/5/12 17:32:41,00:36.413,Log in.,
646,2018/5/12 21:32:12,00:37.247,Log in.,
647,2018/5/12 23:00:05,00:04.255,Log in.,
648,2018/5/12 23:50:24,00:03.981,Log in.,
649,2018/5/13 14:34:18,00:07.317,Log in.,
650,2018/5/13 15:50:41,00:02.939,Log in.,
651,2018/5/13 18:08:30,00:03.337,Log in.,
652,2018/5/13 22:04:11,00:03.856,Log in.,
653,2018/5/13 22:04:21,00:00.198,Log in.,
654,2018/5/14 2:55:20,00:20.242,Log in.,
655,2018/5/14 11:18:40,00:07.659,Log in.,
656,2018/5/14 11:36:35,00:02.797,Log in.,
657,2018/5/14 13:46:33,01:22.821,Log in.,
658,2018/5/14 21:42:19,00:17.667,Log in.,
659,2018/5/14 21:57:11,00:03.809,Log in.,
660,2018/5/14 21:58:40,00:00.337,Log in.,
661,2018/5/14 22:01:28,00:00.227,Log in.,
662,2018/5/14 22:04:51,00:00.193,Log in.,
663,2018/5/14 23:00:07,00:05.951,Log in.,
664,2018/5/14 23:08:16,00:04.063,Log in.,
665,2018/5/15 2:37:47,00:05.388,Log in.,
666,2018/5/15 10:46:30,00:03.412,Log in.,
667,2018/5/15 11:08:08,00:03.256,Log in.,
668,2018/5/16 15:40:42,00:03.600,Log in.,
669,2018/5/16 15:55:40,00:03.630,Log in.,
670,2018/5/16 15:58:11,00:00.243,Log in.,
671,2018/5/16 22:29:57,00:03.870,Log in.,
672,2018/5/16 22:34:01,00:00.180,Log in.,
673,2018/5/16 22:36:14,00:00.249,Log in.,
674,2018/5/16 22:39:45,00:00.148,Log in.,
675,2018/5/16 23:00:05,00:03.814,Log in.,
676,2018/5/16 23:45:54,00:56.350,Log in.,
677,2018/5/16 23:50:15,00:01.428,Log in.,
678,2018/5/17 11:32:51,00:36.728,Log in.,
679,2018/5/17 11:45:59,00:03.096,Log in.,
680,2018/5/17 12:24:58,00:07.718,Log in.,
681,2018/5/17 12:25:27,00:00.814,Log in.,
682,2018/5/17 13:30:37,00:05.173,Log in.,
683,2018/5/17 14:03:21,00:00.951,Log in.,
684,2018/5/17 14:18:22,00:02.948,Log in.,
685,2018/5/17 14:25:47,00:00.311,Log in.,
686,2018/5/17 15:49:06,00:00.160,Log in.,
687,2018/5/17 15:51:10,00:00.174,Log in.,
688,2018/5/17 15:52:48,00:00.148,Log in.,
689,2018/5/17 16:15:05,00:09.935,Log in.,
690,2018/5/17 16:43:43,00:03.299,Log in.,
691,2018/5/17 16:58:07,00:02.602,Log in.,
692,2018/5/17 17:03:08,00:07.216,Log in.,
693,2018/5/17 17:04:53,00:03.398,Log in.,
694,2018/5/17 18:29:17,00:03.824,Log in.,
695,2018/5/17 19:00:05,00:03.156,Log in.,
696,2018/5/17 19:03:57,00:00.163,Log in.,
697,2018/5/17 19:12:09,00:02.982,Log in.,
698,2018/5/17 19:48:25,00:00.193,Log in.,
699,2018/5/17 19:58:49,00:03.148,Log in.,
700,2018/5/17 21:04:55,00:02.870,Log in.,
701,2018/5/18 13:43:14,00:38.997,Log in.,
702,2018/5/18 15:07:20,00:11.312,Log in.,
703,2018/5/18 15:07:37,00:00.168,Log in.,
704,2018/5/18 17:14:59,00:23.285,Log in.,
705,2018/5/18 17:43:22,00:10.669,Log in.,
706,2018/5/18 23:10:47,00:36.595,Log in.,
707,2018/5/19 1:02:07,01:06.196,Log in.,
708,2018/5/19 3:33:26,00:13.448,Log in.,
709,2018/5/19 6:02:21,00:04.033,Log in.,
710,2018/5/19 15:18:00,00:01.463,Log in.,
711,2018/5/19 15:26:42,00:07.336,Log in.,
712,2018/5/19 18:36:41,00:17.508,Log in.,
713,2018/5/19 23:00:21,00:18.834,Log in.,
714,2018/5/19 23:10:28,00:02.969,Log in.,
715,2018/5/20 2:09:03,00:06.673,Log in.,
716,2018/5/20 3:54:51,00:02.914,Log in.,
717,2018/5/20 15:42:51,00:12.620,Log in.,
718,2018/5/20 16:58:19,00:15.753,Log in.,
719,2018/5/20 21:00:38,00:09.760,Log in.,
720,2018/5/20 22:32:01,00:10.979,Log in.,
721,2018/5/21 4:24:46,00:09.459,Log in.,
722,2018/5/21 15:28:22,00:17.041,Log in.,
723,2018/5/21 21:45:15,00:07.311,Log in.,
724,2018/5/21 22:18:41,00:03.964,Log in.,
725,2018/5/21 23:00:05,00:04.183,Log in.,
726,2018/5/21 23:10:26,01:24.630,Log in.,
727,2018/5/21 23:15:05,00:00.278,Log in.,
728,2018/5/21 23:42:00,00:03.073,Log in.,
729,2018/5/22 0:11:10,00:03.150,Log in.,
730,2018/5/22 0:21:07,00:03.097,Log in.,
731,2018/5/22 5:20:05,00:06.919,Log in.,
732,2018/5/22 23:01:43,01:15.968,Log in.,
733,2018/5/23 1:08:55,00:09.688,Log in.,
734,2018/5/23 11:16:59,00:52.830,Log in.,
735,2018/5/23 14:43:09,00:19.275,Log in.,
736,2018/5/23 21:07:06,00:45.397,Log in.,
737,2018/5/24 1:03:37,00:17.790,Log in.,
738,2018/5/24 8:59:48,01:32.587,Log in.,
739,2018/5/24 13:52:47,00:20.279,Log in.,
740,2018/5/24 14:24:05,00:10.804,Log in.,
741,2018/5/24 16:32:05,00:00.983,Log in.,
742,2018/5/24 17:13:06,00:04.618,Log in.,
743,2018/5/24 22:18:25,00:14.412,Log in.,
744,2018/5/24 23:00:08,00:07.032,Log in.,
745,2018/5/24 23:52:01,00:44.118,Log in.,
746,2018/5/24 23:57:36,00:03.571,Log in.,
747,2018/5/25 9:23:21,00:16.369,Log in.,
748,2018/5/25 17:06:13,00:27.887,Log in.,
749,2018/5/25 17:40:11,00:08.959,Log in.,
750,2018/5/25 23:00:09,00:07.053,Log in.,
751,2018/5/25 23:55:34,00:07.131,Log in.,
752,2018/5/26 17:09:48,00:09.843,Log in.,
753,2018/5/26 18:49:17,01:11.828,Log in.,
754,2018/5/27 14:43:11,00:12.487,Log in.,
755,2018/5/27 22:53:39,00:00.994,Log in.,
756,2018/5/27 23:00:00,00:00.161,Log in.,
757,2018/5/27 23:10:00,00:46.617,Log in.,
758,2018/5/28 0:15:08,00:07.773,Log in.,
759,2018/5/28 23:00:11,00:09.345,Log in.,
760,2018/5/28 23:22:21,01:17.622,Log in.,
761,2018/5/29 1:40:01,00:04.053,Log in.,
762,2018/5/29 15:42:45,00:14.651,Log in.,
763,2018/5/29 18:15:20,00:10.864,Log in.,
764,2018/5/29 22:21:42,00:03.883,Log in.,
765,2018/5/29 23:00:04,00:04.281,Log in.,
766,2018/5/29 23:08:19,02:26.692,Log in.,
767,2018/5/30 1:12:05,00:11.924,Log in.,
768,2018/5/30 9:47:08,00:43.528,Log in.,
769,2018/5/30 11:45:37,00:04.153,Log in.,
770,2018/5/30 14:19:50,00:04.043,Log in.,
771,2018/5/31 18:33:51,00:16.266,Log in.,
772,2018/5/31 23:00:04,00:03.354,Log in.,
773,2018/5/31 23:07:19,01:07.840,Log in.,
774,2018/6/1 1:36:36,00:23.871,Log in.,
775,2018/6/1 9:34:25,00:03.228,Log in.,
776,2018/6/1 12:21:53,00:00.300,Log in.,
777,2018/6/1 12:54:29,00:57.524,Log in.,
778,2018/6/1 15:39:31,00:03.701,Log in.,
779,2018/6/1 15:39:50,00:00.329,Log in.,
780,2018/6/2 21:25:09,00:09.809,Log in.,
781,2018/6/4 1:21:55,00:03.684,Log in.,
782,2018/6/4 1:44:38,00:05.502,Log in.,
783,2018/6/4 13:29:56,00:14.579,Log in.,
784,2018/6/4 13:44:46,00:04.417,Log in.,
785,2018/6/4 15:46:24,00:04.658,Log in.,
786,2018/6/4 17:05:36,00:04.075,Log in.,
787,2018/6/4 21:44:08,00:04.633,Log in.,
788,2018/6/4 22:09:15,00:04.057,Log in.,
789,2018/6/4 22:22:05,00:00.178,Log in.,
790,2018/6/4 23:00:04,00:04.123,Log in.,
791,2018/6/4 23:13:55,01:01.574,Log in.,
792,2018/6/5 1:36:05,00:07.386,Log in.,
793,2018/6/5 2:55:47,00:03.835,Log in.,
794,2018/6/5 4:03:55,00:03.620,Log in.,
795,2018/6/5 8:38:32,00:03.934,Log in.,
796,2018/6/5 10:54:53,00:39.857,Log in.,
797,2018/6/5 11:51:45,00:15.643,Log in.,
798,2018/6/5 13:35:56,00:00.449,Log in.,
799,2018/6/5 14:02:03,00:05.546,Log in.,
800,2018/6/6 12:50:23,00:08.474,Log in.,
801,2018/6/7 0:05:56,00:30.916,Log in.,
802,2018/6/7 11:09:09,00:00.746,Log in.,
803,2018/6/7 13:28:05,00:15.355,Log in.,
804,2018/6/7 16:03:59,00:11.070,Log in.,
805,2018/6/7 21:48:23,00:10.878,Log in.,
806,2018/6/8 1:50:27,00:04.223,Log in.,
807,2018/6/8 19:55:50,00:18.722,Log in.,
808,2018/6/8 21:58:54,00:05.427,Log in.,
809,2018/6/8 23:07:33,00:05.230,Log in.,
810,2018/6/8 23:33:17,00:06.182,Log in.,
811,2018/6/8 23:40:32,01:33.088,Log in.,
812,2018/6/8 23:42:02,00:01.275,Log in.,
813,2018/6/9 9:46:19,00:11.651,Log in.,
814,2018/6/10 1:44:54,00:06.639,Log in.,
815,2018/6/10 1:53:33,00:00.190,Log in.,
816,2018/6/10 11:34:04,00:08.490,Log in.,
817,2018/6/10 14:40:25,00:04.596,Log in.,
818,2018/6/10 17:47:45,00:05.600,Log in.,
819,2018/6/10 21:38:54,00:04.021,Log in.,
820,2018/6/10 23:59:22,00:07.197,Log in.,
821,2018/6/11 10:29:37,00:06.722,Log in.,
822,2018/6/11 11:45:46,00:04.210,Log in.,
823,2018/6/11 18:46:15,00:04.156,Log in.,
824,2018/6/13 15:44:29,00:01.192,Log in.,
825,2018/6/14 0:30:28,00:10.547,Log in.,
826,2018/6/15 1:24:40,03:13.480,Log in.,
827,2018/6/15 1:30:26,00:03.328,Log in.,
828,2018/6/15 2:16:04,00:03.224,Log in.,
829,2018/6/15 17:28:27,00:08.088,Log in.,
830,2018/6/15 17:39:04,00:04.451,Log in.,
831,2018/6/15 17:52:56,00:03.720,Log in.,
832,2018/6/16 14:00:19,00:16.457,Log in.,
833,2018/6/16 14:04:51,00:00.325,Log in.,
834,2018/6/16 17:29:31,00:05.159,Log in.,
835,2018/6/16 23:16:58,00:03.655,Log in.,
836,2018/6/18 12:18:08,00:04.839,Log in.,
837,2018/6/18 14:18:30,00:06.061,Log in.,
838,2018/6/18 21:39:43,00:00.787,Log in.,
839,2018/6/19 1:00:19,00:07.363,Log in.,
840,2018/6/19 16:09:28,00:00.664,Log in.,
841,2018/6/20 0:35:03,00:06.701,Log in.,
842,2018/6/21 15:44:46,00:04.123,Log in.,
843,2018/6/21 23:11:25,00:16.254,Log in.,
844,2018/6/22 0:20:42,00:19.440,Log in.,
845,2018/6/22 0:34:13,00:01.196,Log in.,
846,2018/6/22 0:35:06,00:00.766,Log in.,
847,2018/6/22 0:54:58,00:00.076,Log in.,
848,2018/6/22 0:56:26,00:00.071,Log in.,
849,2018/6/22 0:56:35,00:00.071,Log in.,
850,2018/6/22 0:58:40,00:00.278,Log in.,
851,2018/6/22 1:01:57,00:00.295,Log in.,
852,2018/6/22 1:02:44,00:00.177,Log in.,
853,2018/6/22 1:04:10,00:00.275,Log in.,
854,2018/6/24 0:43:55,00:10.560,Log in.,
855,2018/6/25 0:05:32,00:10.188,Log in.,
856,2018/6/25 12:11:41,00:08.651,Log in.,
857,2018/7/3 23:16:24,00:23.124,Log in.,
858,2018/7/3 23:44:48,00:03.905,Log in.,
859,2018/7/4 0:57:39,00:11.713,Log in.,
860,2018/7/4 13:54:07,00:11.517,Log in.,
861,2018/7/4 14:58:25,00:04.054,Log in.,
862,2018/7/4 17:07:18,00:07.277,Log in.,
863,2018/7/4 23:59:27,00:14.505,Log in.,
864,2018/7/5 12:21:28,00:30.383,Log in.,
865,2018/7/5 13:45:07,00:05.574,Log in.,
866,2018/7/5 20:54:14,00:04.503,Log in.,
867,2018/7/6 0:13:38,00:17.462,Log in.,
868,2018/7/6 18:38:29,00:53.733,Log in.,
869,2018/7/6 18:42:30,00:01.057,Log in.,
870,2018/7/6 20:32:20,01:58.396,Log in.,
871,2018/7/6 20:35:42,00:00.918,Log in.,
872,2018/7/8 0:02:48,00:05.524,Log in.,
873,2018/7/8 18:12:32,00:12.407,Log in.,
874,2018/7/8 19:01:44,00:07.790,Log in.,
875,2018/7/9 15:24:52,00:20.080,Log in.,
876,2018/7/9 17:35:31,00:05.422,Log in.,
877,2018/7/10 11:42:09,00:06.069,Log in.,
878,2018/7/10 18:42:41,00:07.991,Log in.,
879,2018/7/10 20:52:16,00:04.309,Log in.,
880,2018/7/10 22:48:57,00:07.492,Log in.,
881,2018/7/11 1:18:22,00:27.538,Log in.,
882,2018/7/11 11:52:33,00:21.682,Log in.,
883,2018/7/11 23:39:26,00:07.504,Log in.,
884,2018/7/12 1:30:10,00:03.805,Log in.,
885,2018/7/12 2:10:23,00:04.569,Log in.,
886,2018/7/12 11:46:12,00:04.581,Log in.,
887,2018/7/12 14:58:37,00:09.954,Log in.,
888,2018/7/12 21:53:00,00:08.968,Log in.,
889,2018/7/13 17:43:25,00:18.802,Log in.,
890,2018/7/13 18:24:55,00:04.522,Log in.,
891,2018/7/14 2:44:29,00:06.674,Log in.,
892,2018/7/14 17:20:26,00:13.921,Log in.,
893,2018/7/16 14:41:56,00:16.497,Log in.,
894,2018/7/16 14:49:54,00:03.436,Log in.,
895,2018/7/17 0:58:43,00:05.278,Log in.,
896,2018/7/17 17:36:22,00:02.282,Log in.,
897,2018/7/18 0:00:26,00:06.603,Log in.,
898,2018/7/18 0:44:10,00:04.153,Log in.,
899,2018/7/18 0:45:12,00:00.193,Log in.,
900,2018/7/18 1:13:18,00:04.876,Log in.,
901,2018/7/18 1:17:13,00:02.935,Log in.,
902,2018/7/19 1:34:23,01:00.950,Log in.,
903,2018/7/19 12:15:22,00:33.386,Log in.,
904,2018/7/19 21:18:33,00:12.177,Log in.,
905,2018/7/20 11:50:13,00:04.174,Log in.,
906,2018/7/20 14:42:16,00:04.267,Log in.,
907,2018/7/20 16:16:41,00:09.344,Log in.,
908,2018/7/21 0:07:28,00:06.070,Log in.,
909,2018/7/21 12:42:20,00:10.875,Log in.,
910,2018/7/21 14:29:20,00:04.204,Log in.,
911,2018/7/22 13:26:09,00:46.880,Log in.,
912,2018/7/23 12:40:06,00:12.476,Log in.,
913,2018/7/23 12:41:28,00:00.307,Log in.,
914,2018/7/23 12:41:49,00:00.357,Log in.,
915,2018/7/23 20:38:12,00:07.829,Log in.,
916,2018/7/24 11:55:29,00:09.148,Log in.,
917,2018/7/24 23:04:11,00:09.364,Log in.,
918,2018/7/24 23:08:50,00:00.286,Log in.,
919,2018/7/24 23:26:05,00:04.147,Log in.,
920,2018/7/24 23:36:08,00:04.458,Log in.,
921,2018/7/24 23:36:47,00:00.278,Log in.,
922,2018/7/24 23:37:08,00:00.271,Log in.,
923,2018/7/24 23:38:41,00:00.282,Log in.,
924,2018/7/24 23:42:07,00:00.066,Log in.,
925,2018/7/24 23:43:44,00:00.068,Log in.,
926,2018/7/24 23:45:59,00:00.065,Log in.,
927,2018/7/24 23:47:41,00:00.071,Log in.,
928,2018/7/24 23:55:44,00:00.069,Log in.,
929,2018/7/24 23:59:16,00:00.068,Log in.,
930,2018/7/24 23:59:40,00:00.072,Log in.,
931,2018/7/25 0:00:10,00:00.064,Log in.,
932,2018/7/25 0:01:04,00:00.191,Log in.,
933,2018/7/25 0:31:41,00:00.067,Log in.,
934,2018/7/25 0:51:45,00:00.121,Log in.,
935,2018/7/25 11:53:48,00:14.510,Log in.,
936,2018/7/25 11:56:03,00:00.197,Log in.,
937,2018/7/25 11:57:11,00:00.198,Log in.,
938,2018/7/25 12:06:12,00:00.064,Log in.,
939,2018/7/25 12:14:07,00:00.064,Log in.,
940,2018/7/25 12:17:42,00:00.071,Log in.,
941,2018/7/25 12:19:04,00:00.063,Log in.,
942,2018/7/25 12:20:23,00:00.062,Log in.,
943,2018/7/25 12:23:02,00:00.062,Log in.,
944,2018/7/25 12:23:29,00:00.063,Log in.,
945,2018/7/25 12:24:09,00:00.067,Log in.,
946,2018/7/25 12:25:25,00:00.066,Log in.,
947,2018/7/25 12:34:28,00:00.083,Log in.,
948,2018/7/25 12:41:02,00:00.066,Log in.,
949,2018/7/25 12:44:27,00:00.079,Log in.,
950,2018/7/25 12:49:29,00:00.086,Log in.,
951,2018/7/25 12:52:24,00:00.069,Log in.,
952,2018/7/25 12:55:29,00:00.074,Log in.,
953,2018/7/25 12:56:45,00:00.072,Log in.,
954,2018/7/25 12:59:11,00:00.073,Log in.,
955,2018/7/25 13:00:56,00:00.071,Log in.,
956,2018/7/25 13:03:36,00:00.071,Log in.,
957,2018/7/25 13:05:56,00:00.064,Log in.,
958,2018/7/25 13:07:08,00:00.074,Log in.,
959,2018/7/25 13:20:22,00:00.072,Log in.,
960,2018/7/25 13:20:58,00:00.064,Log in.,
961,2018/7/25 13:22:44,00:00.062,Log in.,
962,2018/7/25 13:25:03,00:00.064,Log in.,
963,2018/7/25 13:25:29,00:00.094,Log in.,
964,2018/7/25 13:26:13,00:00.065,Log in.,
965,2018/7/25 13:32:06,00:00.079,Log in.,
966,2018/7/25 13:45:48,00:00.065,Log in.,
967,2018/7/25 13:46:47,00:00.066,Log in.,
968,2018/7/25 14:50:48,00:00.353,Log in.,
969,2018/7/25 15:01:46,00:03.065,Log in.,
970,2018/7/25 15:07:35,00:03.412,Log in.,
971,2018/7/25 15:14:05,00:03.103,Log in.,
972,2018/7/25 19:17:46,00:04.953,Log in.,
973,2018/7/25 22:24:02,00:04.519,Log in.,
974,2018/7/25 22:27:42,00:01.200,Log in.,
975,2018/7/25 23:49:42,00:05.180,Log in.,
976,2018/7/26 1:14:57,00:05.075,Log in.,
977,2018/7/26 17:32:53,00:00.364,Log in.,
978,2018/7/26 17:51:29,00:00.475,Log in.,
979,2018/7/26 17:52:16,00:00.418,Log in.,
980,2018/7/26 17:53:04,00:00.383,Log in.,
981,2018/7/26 18:04:18,00:03.075,Log in.,
982,2018/7/26 18:05:12,00:00.309,Log in.,
983,2018/7/26 18:06:48,00:00.210,Log in.,
984,2018/7/26 20:31:04,00:03.685,Log in.,
985,2018/7/26 20:33:56,00:00.547,Log in.,
986,2018/7/26 21:28:39,00:06.824,Log in.,
987,2018/7/26 22:11:22,00:00.270,Log in.,
988,2018/7/26 22:11:51,00:00.333,Log in.,
989,2018/7/26 22:12:29,00:03.663,Log in.,
990,2018/7/26 22:44:49,00:03.969,Log in.,
991,2018/7/26 22:49:27,00:00.230,Log in.,
992,2018/7/26 22:53:17,00:00.304,Log in.,
993,2018/7/27 0:02:10,00:04.812,Log in.,
994,2018/7/27 0:47:29,00:04.280,Log in.,
995,2018/7/27 18:45:06,00:11.037,Log in.,
996,2018/7/27 18:46:33,00:00.196,Log in.,
997,2018/7/27 18:51:14,00:00.193,Log in.,
998,2018/7/27 18:52:53,00:00.227,Log in.,
999,2018/7/27 18:56:59,00:00.351,Log in.,
1000,2018/7/28 0:15:41,00:06.398,Log in.,
1001,2018/7/28 11:45:11,00:01.162,Log in.,
1002,2018/7/28 12:23:45,00:03.335,Log in.,
1003,2018/7/28 14:13:58,00:10.657,Log in.,
1004,2018/7/28 14:20:56,00:01.080,Log in.,
1005,2018/7/28 14:34:57,00:04.653,Log in.,
1006,2018/7/28 14:36:22,00:00.240,Log in.,
1007,2018/7/28 14:40:14,00:00.356,Log in.,
1008,2018/7/28 14:46:21,00:04.366,Log in.,
1009,2018/7/28 17:44:53,00:03.726,Log in.,
1010,2018/8/4 12:11:24,00:13.955,Log in.,
1011,2018/8/4 14:18:59,00:04.663,Log in.,
1012,2018/8/4 14:27:46,00:04.385,Log in.,
1013,2018/8/5 13:16:58,00:04.016,Log in.,
1014,2018/8/5 14:27:45,00:04.853,Log in.,
1015,2018/8/5 14:58:46,00:00.228,Log in.,
1016,2018/8/5 15:25:08,00:04.597,Log in.,
1017,2018/8/5 15:25:56,00:03.503,Log in.,
1018,2018/8/5 15:28:25,00:00.258,Log in.,
1019,2018/8/5 15:39:50,00:00.355,Log in.,
1020,2018/8/5 15:42:37,00:03.446,Log in.,
1021,2018/8/5 16:07:13,00:03.571,Log in.,
1022,2018/8/6 12:25:46,00:07.117,Log in.,
1023,2018/8/6 17:23:45,00:19.598,Log in.,
1024,2018/8/7 2:14:51,00:11.305,Log in.,
1025,2018/8/7 14:46:39,02:02.697,Log in.,
1026,2018/8/7 18:04:25,00:16.420,Log in.,
1027,2018/8/7 22:11:26,00:05.047,Log in.,
1028,2018/8/8 19:55:59,00:04.090,Log in.,
1029,2018/8/8 22:37:42,00:03.440,Log in.,
1030,2018/8/9 17:43:40,00:03.619,Log in.,
1031,2018/8/9 18:54:15,00:01.345,Log in.,
1032,2018/8/10 20:05:03,00:08.628,Log in.,
1033,2018/8/10 22:11:16,00:04.422,Log in.,
1034,2018/8/10 22:13:06,00:00.314,Log in.,
1035,2018/8/11 0:59:48,00:16.990,Log in.,
